 -1.9900000e-03 	 0.074803 
 -1.9800000e-03 	 -0.267675 
 -1.9700000e-03 	 -0.156074 
 -1.9600000e-03 	 -0.272062 
 -1.9500000e-03 	 -0.161381 
 -1.9400000e-03 	 -0.05121 
 -1.9300000e-03 	 -0.055498 
 -1.9200000e-03 	 0.053383 
 -1.9100000e-03 	 0.048025 
 -1.9000000e-03 	 0.042216 
 -1.8900000e-03 	 0.149617 
 -1.8800000e-03 	 0.143339 
 -1.8700000e-03 	 0.13699 
 -1.8600000e-03 	 0.130772 
 -1.8500000e-03 	 0.124943 
 -1.8400000e-03 	 0.119555 
 -1.8300000e-03 	 0.114776 
 -1.8200000e-03 	 0.110737 
 -1.8100000e-03 	 -0.005911 
 -1.8000000e-03 	 -0.23522 
 -1.7900000e-03 	 -0.235928 
 -1.7800000e-03 	 -0.348637 
 -1.7700000e-03 	 -0.232566 
 -1.7600000e-03 	 -0.114724 
 -1.7500000e-03 	 -0.222913 
 -1.7400000e-03 	 -0.102871 
 -1.7300000e-03 	 -0.09585 
 -1.7200000e-03 	 0.025192 
 -1.7100000e-03 	 0.146283 
 -1.7000000e-03 	 0.153554 
 -1.6900000e-03 	 0.160366 
 -1.6800000e-03 	 0.052837 
 -1.6700000e-03 	 0.171449 
 -1.6600000e-03 	 0.17547 
 -1.6500000e-03 	 0.178371 
 -1.6400000e-03 	 0.066533 
 -1.6300000e-03 	 0.067074 
 -1.6200000e-03 	 -0.047054 
 -1.6100000e-03 	 -0.276003 
 -1.6000000e-03 	 -0.165112 
 -1.5900000e-03 	 -0.16865 
 -1.5800000e-03 	 -0.173189 
 -1.5700000e-03 	 -0.064847 
 -1.5600000e-03 	 0.042414 
 -1.5500000e-03 	 0.035226 
 -1.5400000e-03 	 0.027197 
 -1.5300000e-03 	 0.132308 
 -1.5200000e-03 	 0.01005 
 -1.5100000e-03 	 0.115001 
 -1.5000000e-03 	 0.106793 
 -1.4900000e-03 	 0.098964 
 -1.4800000e-03 	 -0.022025 
 -1.4700000e-03 	 0.198337 
 -1.4600000e-03 	 0.078148 
 -1.4500000e-03 	 0.07219 
 -1.4400000e-03 	 0.066761 
 -1.4300000e-03 	 -0.279078 
 -1.4200000e-03 	 -0.397056 
 -1.4100000e-03 	 -0.287015 
 -1.4000000e-03 	 -0.289733 
 -1.3900000e-03 	 -0.291402 
 -1.3800000e-03 	 -0.17808 
 -1.3700000e-03 	 -0.290799 
 -1.3600000e-03 	 0.052622 
 -1.3500000e-03 	 -0.170286 
 -1.3400000e-03 	 -0.050595 
 -1.3300000e-03 	 0.070887 
 -1.3200000e-03 	 0.193988 
 -1.3100000e-03 	 0.091049 
 -1.3000000e-03 	 0.216211 
 -1.2900000e-03 	 0.114432 
 -1.2800000e-03 	 0.012604 
 -1.2700000e-03 	 0.250935 
 -1.2600000e-03 	 0.147507 
 -1.2500000e-03 	 0.042828 
 -1.2400000e-03 	 -0.177091 
 -1.2300000e-03 	 -0.284709 
 -1.2200000e-03 	 -0.166418 
 -1.2100000e-03 	 -0.162706 
 -1.2000000e-03 	 -0.159905 
 -1.1900000e-03 	 -0.044154 
 -1.1800000e-03 	 -0.042482 
 -1.1700000e-03 	 0.186109 
 -1.1600000e-03 	 0.073961 
 -1.1500000e-03 	 0.075482 
 -1.1400000e-03 	 0.304523 
 -1.1300000e-03 	 0.192955 
 -1.1200000e-03 	 0.195166 
 -1.1100000e-03 	 0.197518 
 -1.1000000e-03 	 0.199729 
 -1.0900000e-03 	 0.315411 
 -1.0800000e-03 	 0.316942 
 -1.0700000e-03 	 0.317783 
 -1.0600000e-03 	 -0.023275 
 -1.0500000e-03 	 -0.138324 
 -1.0400000e-03 	 -0.141032 
 -1.0300000e-03 	 -0.144881 
 -1.0200000e-03 	 -0.14995 
 -1.0100000e-03 	 -0.042448 
