  9.7000000e+01 	 5387.25 	 -62.5782 	 59 	 0.00425336 
  9.8000000e+01 	 1897.04 	 -57.9263 	 11 	 0.00808825 
  9.9000000e+01 	 9999.47 	 68.1364 	 47 	 0.00276656 
  1.0000000e+02 	 598.226 	 -21.9884 	 25 	 0.0122098 
  1.0100000e+02 	 8308.17 	 56.8813 	 51 	 0.0049315 
  1.0200000e+02 	 6888.7 	 -160.664 	 7 	 0.00291086 
  1.0300000e+02 	 3496.57 	 39.9746 	 35 	 0.0149612 
  1.0400000e+02 	 9640.23 	 100.678 	 41 	 0.00432526 
  1.0500000e+02 	 1225.93 	 31.2268 	 13 	 0.0211415 
  1.0600000e+02 	 5479.15 	 52.343 	 27 	 0.00330746 
  1.0700000e+02 	 2565.53 	 77.4184 	 9 	 0.0163356 
  1.0800000e+02 	 2276.09 	 18.9509 	 63 	 0.01578 
  1.0900000e+02 	 7374.7 	 -40.4779 	 57 	 0.00812001 
  1.1000000e+02 	 3095.06 	 34.1945 	 51 	 0.00803982 
  1.1100000e+02 	 8971.26 	 -114.747 	 13 	 0.00150355 
  1.1200000e+02 	 1218.46 	 21.0181 	 47 	 0.00323786 
  1.1300000e+02 	 1431.75 	 38.0617 	 17 	 0.0086008 
  1.1400000e+02 	 2387.1 	 -13.1471 	 87 	 0.00215227 
  1.1500000e+02 	 3558.55 	 55.1724 	 35 	 0.00824834 
  1.1600000e+02 	 3615.46 	 -25.174 	 63 	 0.0295493 
  1.1700000e+02 	 8979.95 	 -46.7505 	 45 	 0.00973895 
  1.1800000e+02 	 5975.13 	 32.2874 	 27 	 0.00764658 
  1.1900000e+02 	 4689.61 	 -21.4042 	 61 	 0.00376805 
  1.2000000e+02 	 2426.69 	 -50.0308 	 15 	 0.000436763 
  1.2100000e+02 	 9987.5 	 95.2972 	 7 	 0.00344944 
  1.2200000e+02 	 6867.05 	 -54.0636 	 41 	 0.00362143 
  1.2300000e+02 	 9999.73 	 59.1691 	 83 	 0.000681186 
  1.2400000e+02 	 7615.88 	 51.1282 	 47 	 0.00703515 
  1.2500000e+02 	 1265.93 	 -16.0406 	 45 	 0.0250453 
  1.2600000e+02 	 773.103 	 -10.1275 	 57 	 0.00475596 
  1.2700000e+02 	 1980.04 	 51.0172 	 7 	 0.00524891 
  1.2800000e+02 	 7853.98 	 -56.9086 	 19 	 0.000767472 
  1.2900000e+02 	 8212.77 	 -62.2549 	 25 	 0.00366401 
  1.3000000e+02 	 8071.31 	 -65.1662 	 29 	 0.0100437 
  1.3100000e+02 	 466.809 	 59.6855 	 3 	 0.000272282 
  1.3200000e+02 	 2648.51 	 -40.5679 	 31 	 0.00644942 
  1.3300000e+02 	 6089.39 	 28.1031 	 73 	 0.028047 
  1.3400000e+02 	 3977.13 	 -91.0088 	 9 	 0.000619954 
  1.3500000e+02 	 8618.76 	 30.1645 	 51 	 0.0165743 
  1.3600000e+02 	 6670.88 	 72.0587 	 21 	 0.00854562 
  1.3700000e+02 	 3137.27 	 -19.7299 	 51 	 0.0132412 
  1.3800000e+02 	 364.232 	 14.2509 	 9 	 0.03553 
  1.3900000e+02 	 8562.29 	 -76.3786 	 17 	 0.00242017 
  1.4000000e+02 	 4536.05 	 -99.0853 	 7 	 0.000199492 
  1.4100000e+02 	 9999.99 	 -73.1311 	 13 	 0.00157783 
  1.4200000e+02 	 1280.01 	 -11.2782 	 49 	 0.075946 
  1.4300000e+02 	 7678.36 	 29.3646 	 3 	 0 
  1.4400000e+02 	 8522.12 	 65.7523 	 23 	 0.00907747 
  1.4500000e+02 	 6039.29 	 -41.574 	 27 	 0.0146517 
  1.4600000e+02 	 703.5 	 -10.0517 	 33 	 0.00163472 
  1.4700000e+02 	 4610.39 	 27.8019 	 37 	 0.0105398 
  1.4800000e+02 	 8538.36 	 85.3476 	 5 	 0.00219239 
  1.4900000e+02 	 9075.93 	 -58.5467 	 23 	 0.00604796 
  1.5000000e+02 	 7827.72 	 -50.3312 	 3 	 0 
  1.5100000e+02 	 8808.56 	 18.3621 	 3 	 0 
  1.5200000e+02 	 3874.4 	 19.8995 	 53 	 0.00145202 
  1.5300000e+02 	 500.083 	 -20.5481 	 9 	 0.00796252 
  1.5400000e+02 	 961.597 	 -25.6856 	 5 	 0.0143485 
  1.5500000e+02 	 126.164 	 7.46977 	 15 	 0.00505491 
  1.5600000e+02 	 2202.37 	 -28.2845 	 13 	 0.0166095 
  1.5700000e+02 	 3207.79 	 -40.4203 	 9 	 0.021045 
  1.5800000e+02 	 2004.87 	 29.8502 	 13 	 0.0117876 
  1.5900000e+02 	 3524.25 	 20.1321 	 33 	 0.00203921 
  1.6000000e+02 	 9163 	 -48.3951 	 9 	 0.00499126 
  1.6100000e+02 	 893.518 	 -10.9489 	 31 	 0.00418733 
  1.6200000e+02 	 1702.63 	 -24.4128 	 17 	 0.00145974 
  1.6300000e+02 	 4005.16 	 -25.952 	 15 	 0.010675 
  1.6400000e+02 	 1904.74 	 24.5226 	 9 	 0.0104365 
  1.6500000e+02 	 2880.74 	 25.3715 	 7 	 0.0204018 
  1.6600000e+02 	 6011.3 	 -12.0526 	 81 	 0.00077544 
  1.6700000e+02 	 285.221 	 39.4751 	 3 	 0.00197477 
  1.6800000e+02 	 1387.05 	 -17.4517 	 9 	 0.0179011 
  1.6900000e+02 	 5807.88 	 35.6329 	 21 	 0.00620506 
  1.7000000e+02 	 5099.69 	 21.484 	 37 	 0.00517243 
  1.7100000e+02 	 3025.61 	 -34.196 	 17 	 0.000256453 
  1.7200000e+02 	 3058.75 	 -17.6232 	 55 	 0.00296793 
  1.7300000e+02 	 2916.73 	 -32.5975 	 11 	 0.0232394 
  1.7400000e+02 	 9999.13 	 -46.3753 	 17 	 0.00292482 
  1.7500000e+02 	 8255.15 	 40.9172 	 3 	 0 
  1.7600000e+02 	 3767.07 	 -11.4389 	 57 	 0.00512238 
  1.7700000e+02 	 6162.28 	 -44.6405 	 15 	 0.0103116 
  1.7800000e+02 	 137.048 	 3.234 	 15 	 0.0761207 
  1.7900000e+02 	 1607.25 	 37.3944 	 7 	 0.000458038 
  1.8000000e+02 	 4974.1 	 26.0306 	 11 	 0.0149194 
  1.8100000e+02 	 71.814 	 -2.59343 	 17 	 0.0523151 
  1.8200000e+02 	 1295.28 	 15.2637 	 19 	 0.0243793 
  1.8300000e+02 	 4106.56 	 18.6291 	 23 	 0.00780331 
  1.8400000e+02 	 7604.24 	 37.5329 	 37 	 0.00499573 
  1.8500000e+02 	 89.8188 	 2.20575 	 27 	 0.0974012 
  1.8600000e+02 	 9999.43 	 -12.5903 	 11 	 0.000823643 
  1.8700000e+02 	 2579.9 	 -40.9513 	 7 	 0.00461309 
  1.8800000e+02 	 421.093 	 -7.31623 	 31 	 0.00870844 
  1.8900000e+02 	 3757.69 	 -12.7346 	 33 	 0.0166291 
  1.9000000e+02 	 87.3592 	 -2.6835 	 17 	 0.0344401 
  1.9100000e+02 	 6886.9 	 -34.1494 	 13 	 0.00964006 
  1.9200000e+02 	 1279.6 	 14.2432 	 25 	 0.0700843 
  1.9300000e+02 	 5873.99 	 14.4293 	 51 	 0.0191351 
  1.9400000e+02 	 9733.7 	 -50.9763 	 3 	 0 
  1.9500000e+02 	 933.782 	 -17.7604 	 7 	 0.0042323 
  1.9600000e+02 	 1312.86 	 -9.02733 	 23 	 0.0315238 
  1.9700000e+02 	 9999.19 	 -93.8064 	 17 	 0.000529132 
  1.9800000e+02 	 4758.85 	 41.0775 	 5 	 0.00490629 
  1.9900000e+02 	 8925.47 	 16.6097 	 71 	 0.011465 
  2.0000000e+02 	 8641.1 	 -22.8785 	 3 	 0 
  2.0100000e+02 	 9991.71 	 -33.0574 	 15 	 0.00264953 
  2.0200000e+02 	 1039.6 	 -6.9751 	 21 	 0.0101198 
  2.0300000e+02 	 1279.85 	 -6.20384 	 53 	 0.0907873 
  2.0400000e+02 	 347.466 	 -2.47564 	 57 	 0.0231321 
  2.0500000e+02 	 8328.08 	 18.2381 	 73 	 0.0106245 
  2.0600000e+02 	 1278.69 	 13.2755 	 11 	 0.0552327 
  2.0700000e+02 	 8169.51 	 -22.1274 	 63 	 0.000360246 
  2.0800000e+02 	 3614.3 	 13.2202 	 47 	 0.0374207 
  2.0900000e+02 	 8440.65 	 66.5489 	 3 	 0 
  2.1000000e+02 	 1281.69 	 7.59829 	 49 	 0.0345608 
  2.1100000e+02 	 2758.63 	 -22.4379 	 15 	 0.00243515 
  2.1200000e+02 	 9145.61 	 22.3843 	 31 	 0.0071323 
  2.1300000e+02 	 3454.87 	 -10.2619 	 25 	 0.0129701 
  2.1400000e+02 	 9761.72 	 -29.3869 	 25 	 0.00348525 
  2.1500000e+02 	 5098.17 	 -17.0885 	 39 	 0.00021237 
  2.1600000e+02 	 3589.21 	 -22.1917 	 13 	 0.0245747 
  2.1700000e+02 	 1548.13 	 12.762 	 11 	 0.0131936 
  2.1800000e+02 	 4187.95 	 -16.2307 	 13 	 0.00722732 
  2.1900000e+02 	 7034.82 	 27.5832 	 25 	 0.00742336 
  2.2000000e+02 	 9999.36 	 -38.4148 	 19 	 0.000911307 
  2.2100000e+02 	 4084.45 	 -7.10003 	 55 	 0.0122361 
  2.2200000e+02 	 5858.26 	 9.71178 	 49 	 0.0237391 
  2.2300000e+02 	 8073.37 	 -49.701 	 3 	 0 
  2.2400000e+02 	 8950.21 	 -13.9223 	 3 	 0 
  2.2500000e+02 	 541.702 	 3.31845 	 69 	 0.0597431 
  2.2600000e+02 	 9365.93 	 20.1385 	 51 	 0.00142558 
  2.2700000e+02 	 1772.66 	 -21.1194 	 7 	 0.00235319 
  2.2800000e+02 	 864.206 	 -22.1541 	 7 	 0.000728712 
  2.2900000e+02 	 1278.74 	 -3.46318 	 61 	 0.106408 
  2.3000000e+02 	 1808.13 	 -16.4433 	 7 	 0.00833195 
  2.3100000e+02 	 6258.97 	 13.9822 	 65 	 0.0187185 
  2.3200000e+02 	 492.355 	 4.73382 	 29 	 0.00536348 
  2.3300000e+02 	 9999.85 	 -109.774 	 23 	 0.000134981 
  2.3400000e+02 	 148.691 	 2.47694 	 19 	 0.01411 
  2.3500000e+02 	 2280.47 	 7.66073 	 35 	 0.0271951 
  2.3600000e+02 	 9993.83 	 -26.2018 	 31 	 0.00508228 
  2.3700000e+02 	 925.523 	 -4.83136 	 25 	 0.00119094 
  2.3800000e+02 	 9998.16 	 -54.006 	 7 	 0.00340198 
  2.3900000e+02 	 4736.56 	 11.2563 	 35 	 0.00264178 
  2.4000000e+02 	 6101.72 	 16.1294 	 43 	 0.0331428 
  2.4100000e+02 	 7837.54 	 6.63478 	 3 	 0 
  2.4200000e+02 	 4037.58 	 -13.2521 	 27 	 0.00179082 
  2.4300000e+02 	 9997.99 	 -48.0575 	 15 	 0.00274106 
  2.4400000e+02 	 7683.2 	 -23.4202 	 9 	 0.0033883 
  2.4500000e+02 	 2875.42 	 -6.34385 	 43 	 0.0067657 
  2.4600000e+02 	 6711.35 	 -12.8696 	 51 	 0.0131439 
  2.4700000e+02 	 303.343 	 -6.27578 	 13 	 0.00417115 
  2.4800000e+02 	 32.9349 	 -1.35961 	 5 	 0.168074 
  2.4900000e+02 	 3619.21 	 7.10912 	 57 	 0.0423987 
  2.5000000e+02 	 275.205 	 -19.5373 	 3 	 0.000112774 
  2.5100000e+02 	 2006.47 	 12.4852 	 13 	 0.00570798 
  2.5200000e+02 	 656.645 	 3.35924 	 23 	 0.00179267 
  2.5300000e+02 	 8889.9 	 17.2099 	 55 	 0.00156849 
  2.5400000e+02 	 1263.18 	 10.9703 	 9 	 0.052867 
  2.5500000e+02 	 8615.8 	 -14.719 	 65 	 0.0187222 
  2.5600000e+02 	 101.746 	 4.38556 	 7 	 0.00134036 
  2.5700000e+02 	 1015.32 	 -6.53049 	 9 	 0.00781973 
  2.5800000e+02 	 4896.78 	 -14.2027 	 37 	 0.00826898 
  2.5900000e+02 	 5758.24 	 7.97672 	 51 	 0.0163869 
  2.6000000e+02 	 20.8627 	 -1.13698 	 5 	 0.122603 
  2.6100000e+02 	 8612.49 	 -6.60047 	 63 	 0.0216247 
  2.6200000e+02 	 8040.42 	 50.1345 	 17 	 0.000180631 
  2.6300000e+02 	 7780.19 	 -23.7651 	 3 	 0 
  2.6400000e+02 	 7936.85 	 7.3406 	 3 	 0 
  2.6500000e+02 	 2732.03 	 6.37758 	 83 	 0.01751 
  2.6600000e+02 	 6335.59 	 10.3046 	 39 	 0.0236615 
  2.6700000e+02 	 144.899 	 14.1947 	 3 	 0.00182905 
  2.6800000e+02 	 5981.71 	 27.0041 	 7 	 0.00635743 
  2.6900000e+02 	 9998.22 	 151.712 	 5 	 0.00353973 
  2.7000000e+02 	 1088.12 	 -6.21988 	 17 	 0.0261814 
  2.7100000e+02 	 320.448 	 -2.14467 	 33 	 0.0230927 
  2.7200000e+02 	 8219.39 	 13.6528 	 3 	 0 
  2.7300000e+02 	 9048.09 	 -23.2482 	 3 	 0 
  2.7400000e+02 	 8038.77 	 -40.3015 	 5 	 0.00724637 
  2.7500000e+02 	 9999.97 	 -37.7414 	 51 	 0.0026198 
  2.7600000e+02 	 8403.76 	 21.4881 	 3 	 0 
  2.7700000e+02 	 6087.4 	 9.68391 	 69 	 0.0354369 
  2.7800000e+02 	 7267.17 	 -16.9911 	 13 	 0.0014874 
  2.7900000e+02 	 58.8952 	 -1.6847 	 9 	 0.0396232 
  2.8000000e+02 	 5708.6 	 14.8998 	 9 	 0.00547175 
  2.8100000e+02 	 9577.38 	 -13.5316 	 37 	 0.00878602 
  2.8200000e+02 	 8080.91 	 7.26164 	 49 	 0.0133493 
  2.8300000e+02 	 9343.73 	 14.9567 	 75 	 0.00144679 
  2.8400000e+02 	 5191.94 	 7.98839 	 45 	 0.0111471 
  2.8500000e+02 	 5779.36 	 -9.92002 	 29 	 0.0109791 
  2.8600000e+02 	 132.747 	 -2.66492 	 9 	 0.0649052 
  2.8700000e+02 	 8377.85 	 -54.673 	 3 	 0 
  2.8800000e+02 	 3562.04 	 -6.97137 	 27 	 0.0358758 
  2.8900000e+02 	 3600.51 	 13.4959 	 9 	 0.0220933 
  2.9000000e+02 	 8154.86 	 22.4613 	 3 	 0 
  2.9100000e+02 	 8111.34 	 16.6773 	 23 	 0.00807988 
  2.9200000e+02 	 4297.19 	 -26.1227 	 7 	 0.00123392 
  2.9300000e+02 	 7133.87 	 -7.397 	 51 	 0.00453822 
  2.9400000e+02 	 773.668 	 3.43386 	 33 	 0.0315679 
  2.9500000e+02 	 8777.12 	 -13.66 	 39 	 0.00215953 
  2.9600000e+02 	 3765.89 	 7.49496 	 27 	 0.0112159 
  2.9700000e+02 	 9427.29 	 11.698 	 25 	 0.0103256 
  2.9800000e+02 	 7235.43 	 8.31647 	 47 	 0.0139483 
  2.9900000e+02 	 7208.92 	 10.4674 	 69 	 9.62418e-05 
  3.0000000e+02 	 6029.49 	 13.1628 	 23 	 0.00238885 
  3.0100000e+02 	 7062.9 	 -6.5464 	 49 	 0.00902576 
  3.0200000e+02 	 1253.95 	 -3.86622 	 21 	 0.0426439 
  3.0300000e+02 	 3484.99 	 7.76318 	 51 	 0.0255981 
  3.0400000e+02 	 522.629 	 -3.02942 	 23 	 0.0300136 
  3.0500000e+02 	 540.066 	 1.52561 	 55 	 0.106048 
  3.0600000e+02 	 468.488 	 -6.91488 	 7 	 0.00336137 
  3.0700000e+02 	 8310.61 	 93.6685 	 3 	 0.00268794 
  3.0800000e+02 	 1290.02 	 -3.47285 	 33 	 0.0322521 
  3.0900000e+02 	 5352.42 	 -17.1315 	 5 	 0.0067039 
  3.1000000e+02 	 9692.43 	 -20.0133 	 3 	 0 
  3.1100000e+02 	 4813.26 	 17.5781 	 5 	 0.0106113 
  3.1200000e+02 	 491.447 	 -4.15129 	 7 	 0.0628255 
  3.1300000e+02 	 6216.27 	 -6.10386 	 49 	 0.00668936 
  3.1400000e+02 	 72.4584 	 -1.2358 	 11 	 0.171679 
  3.1500000e+02 	 2136.07 	 3.40489 	 35 	 0.00808486 
  3.1600000e+02 	 9998.29 	 -290.836 	 7 	 0.00340027 
  3.1700000e+02 	 9999.95 	 -58.7964 	 41 	 0.00214341 
  3.1800000e+02 	 9062.52 	 -9.94467 	 3 	 0 
  3.1900000e+02 	 9112.62 	 -63.1932 	 31 	 0.00267066 
  3.2000000e+02 	 8027.31 	 -42.4178 	 27 	 0.0026718 
  3.2100000e+02 	 9518.09 	 16.382 	 45 	 0.00074182 
  3.2200000e+02 	 7890.16 	 -34.464 	 3 	 0 
  3.2300000e+02 	 9373.8 	 16.6895 	 27 	 0.00325314 
  3.2400000e+02 	 6746.74 	 11.5754 	 65 	 0.000496178 
  3.2500000e+02 	 241.735 	 2.88779 	 9 	 0.0234581 
  3.2600000e+02 	 3002.35 	 4.82134 	 39 	 0.0260295 
  3.2700000e+02 	 5127.97 	 -11.3578 	 29 	 0.00263187 
  3.2800000e+02 	 9319.3 	 -12.0832 	 3 	 0 
  3.2900000e+02 	 9999.94 	 33.9941 	 9 	 0.00441454 
  3.3000000e+02 	 2706.61 	 9.04539 	 11 	 0.0163573 
  3.3100000e+02 	 8773.83 	 -24.9557 	 3 	 0 
  3.3200000e+02 	 819.01 	 2.7721 	 31 	 0.0157482 
  3.3300000e+02 	 9998.34 	 -92.4365 	 5 	 0.00247328 
  3.3400000e+02 	 7947.93 	 -13.3433 	 3 	 0 
  3.3500000e+02 	 2634.91 	 -3.32504 	 55 	 0.00961155 
  3.3600000e+02 	 9999.34 	 55.0195 	 5 	 0.00114521 
  3.3700000e+02 	 7235.59 	 11.8397 	 13 	 0.0121419 
  3.3800000e+02 	 7050.51 	 -6.61233 	 61 	 0.00140304 
  3.3900000e+02 	 9961.56 	 -9.13812 	 7 	 0.00390163 
  3.4000000e+02 	 8426.7 	 -16.1682 	 3 	 0 
  3.4100000e+02 	 440.187 	 -1.56893 	 39 	 0.0251815 
  3.4200000e+02 	 1774 	 -5.12699 	 21 	 0.0181989 
  3.4300000e+02 	 235.261 	 -2.33816 	 9 	 0.00403596 
  3.4400000e+02 	 9998.28 	 32.6993 	 7 	 0.00163211 
  3.4500000e+02 	 3645.27 	 -5.656 	 41 	 0.0136375 
  3.4600000e+02 	 5969.51 	 -12.7605 	 17 	 0.00199114 
  3.4700000e+02 	 9999.9 	 -40.2596 	 11 	 0.00209047 
  3.4800000e+02 	 8749.41 	 7.00487 	 67 	 0.00531226 
  3.4900000e+02 	 790.455 	 2.76341 	 23 	 0.0065912 
  3.5000000e+02 	 1336.25 	 -3.60482 	 49 	 0.0570902 
  3.5100000e+02 	 657.437 	 3.20682 	 23 	 0.0241597 
  3.5200000e+02 	 4501.91 	 5.21992 	 23 	 0.016635 
  3.5300000e+02 	 6090.01 	 -22.368 	 9 	 0.00034741 
  3.5400000e+02 	 492.635 	 1.8965 	 7 	 0.0544026 
  3.5500000e+02 	 9834.19 	 8.65913 	 49 	 0.00730785 
  3.5600000e+02 	 851.971 	 23.8544 	 3 	 0.000128132 
  3.5700000e+02 	 7677.3 	 7.03287 	 31 	 0.00925729 
  3.5800000e+02 	 82.4375 	 -2.85308 	 3 	 0.00785737 
  3.5900000e+02 	 3469.52 	 -10.2586 	 9 	 0.00485764 
  3.6000000e+02 	 8950.01 	 -9.33394 	 49 	 0.0149784 
  3.6100000e+02 	 9061.46 	 28.8165 	 3 	 0 
  3.6200000e+02 	 3763.7 	 -4.32845 	 65 	 0.0251399 
  3.6300000e+02 	 3562.17 	 4.99903 	 27 	 0.0328398 
  3.6400000e+02 	 3666.84 	 11.7424 	 15 	 0.0231074 
  3.6500000e+02 	 8337.78 	 12.5224 	 3 	 0 
  3.6600000e+02 	 9999.63 	 28.815 	 7 	 0.00403919 
  3.6700000e+02 	 55.7317 	 -1.86654 	 7 	 0.00784404 
  3.6800000e+02 	 6469.69 	 5.94216 	 59 	 0.0159325 
  3.6900000e+02 	 8127.11 	 45.2251 	 3 	 0 
  3.7000000e+02 	 8263.54 	 34.5394 	 3 	 0 
  3.7100000e+02 	 1048.67 	 5.06505 	 11 	 0.0036765 
  3.7200000e+02 	 8963.28 	 13.1696 	 33 	 0.000303512 
  3.7300000e+02 	 9937.1 	 -6.22544 	 3 	 0 
  3.7400000e+02 	 9303.48 	 25.362 	 3 	 0 
  3.7500000e+02 	 9997.51 	 124.737 	 3 	 0.00363005 
  3.7600000e+02 	 40.9968 	 0.76168 	 7 	 0.162534 
  3.7700000e+02 	 6638.34 	 2.8054 	 69 	 0.00787455 
  3.7800000e+02 	 2561.16 	 -5.06984 	 35 	 0.0209914 
  3.7900000e+02 	 5081.6 	 7.88209 	 17 	 0.00230179 
  3.8000000e+02 	 1248.16 	 -3.97224 	 15 	 0.0117722 
