  0.0000000e+00 	 -0.00142758 
  1.0000000e-02 	 -0.00821927 
  2.0000000e-02 	 -0.0110128 
  3.0000000e-02 	 -0.0112315 
  4.0000000e-02 	 -0.010299 
  5.0000000e-02 	 -0.00942603 
  6.0000000e-02 	 -0.00897336 
  7.0000000e-02 	 -0.00905981 
  8.0000000e-02 	 -0.00968715 
  9.0000000e-02 	 -0.0108006 
  1.0000000e-01 	 -0.0122364 
  1.1000000e-01 	 -0.0136996 
  1.2000000e-01 	 -0.0144797 
  1.3000000e-01 	 -0.0140523 
  1.4000000e-01 	 -0.0130522 
  1.5000000e-01 	 -0.012177 
  1.6000000e-01 	 -0.0112167 
  1.7000000e-01 	 -0.00990611 
  1.8000000e-01 	 -0.00866745 
  1.9000000e-01 	 -0.00808044 
  2.0000000e-01 	 -0.00866745 
  2.1000000e-01 	 -0.0106818 
  2.2000000e-01 	 -0.0133581 
  2.3000000e-01 	 -0.0158425 
  2.4000000e-01 	 -0.0179467 
  2.5000000e-01 	 -0.0195055 
  2.6000000e-01 	 -0.0197822 
  2.7000000e-01 	 -0.0183406 
  2.8000000e-01 	 -0.0165191 
  2.9000000e-01 	 -0.0155774 
  3.0000000e-01 	 -0.0146837 
  3.1000000e-01 	 -0.0129075 
  3.2000000e-01 	 -0.0110128 
  3.3000000e-01 	 -0.00977996 
  3.4000000e-01 	 -0.00836154 
  3.5000000e-01 	 -0.00604455 
  3.6000000e-01 	 -0.00428274 
  3.7000000e-01 	 -0.00461197 
  3.8000000e-01 	 -0.00673002 
  3.9000000e-01 	 -0.00988419 
  4.0000000e-01 	 -0.0133581 
  4.1000000e-01 	 -0.0165616 
  4.2000000e-01 	 -0.0193743 
  4.3000000e-01 	 -0.0213143 
  4.4000000e-01 	 -0.0199861 
  4.5000000e-01 	 -0.0138533 
  4.6000000e-01 	 -0.00673002 
  4.7000000e-01 	 -0.0021208 
  4.8000000e-01 	 0.0030591 
  4.9000000e-01 	 0.0110816 
  5.0000000e-01 	 0.0143778 
  5.1000000e-01 	 0.0064597 
  5.2000000e-01 	 -0.00499653 
  5.3000000e-01 	 -0.0111984 
  5.4000000e-01 	 -0.0130522 
  5.5000000e-01 	 -0.0135942 
  5.6000000e-01 	 -0.0146837 
  5.7000000e-01 	 -0.0173773 
  5.8000000e-01 	 -0.0206999 
  5.9000000e-01 	 -0.0235698 
  6.0000000e-01 	 -0.0265122 
  6.1000000e-01 	 -0.0300564 
  6.2000000e-01 	 -0.0331402 
  6.3000000e-01 	 -0.0341934 
  6.4000000e-01 	 -0.0312028 
  6.5000000e-01 	 -0.0236626 
  6.6000000e-01 	 -0.0175388 
  6.7000000e-01 	 -0.0179419 
  6.8000000e-01 	 -0.0200881 
  6.9000000e-01 	 -0.0187251 
  7.0000000e-01 	 -0.0166211 
  7.1000000e-01 	 -0.0169795 
  7.2000000e-01 	 -0.0167231 
  7.3000000e-01 	 -0.0125865 
  7.4000000e-01 	 -0.00683199 
  7.5000000e-01 	 -0.00215414 
  7.6000000e-01 	 0.00254925 
  7.7000000e-01 	 0.00871177 
  7.8000000e-01 	 0.0152955 
  7.9000000e-01 	 0.0207648 
  8.0000000e-01 	 0.0240649 
  8.1000000e-01 	 0.0249209 
  8.2000000e-01 	 0.0256964 
  8.3000000e-01 	 0.0288102 
  8.4000000e-01 	 0.0342619 
  8.5000000e-01 	 0.0411282 
  8.6000000e-01 	 0.0472121 
  8.7000000e-01 	 0.0503979 
  8.8000000e-01 	 0.0501692 
  8.9000000e-01 	 0.0468751 
  9.0000000e-01 	 0.0427254 
  9.1000000e-01 	 0.0396512 
  9.2000000e-01 	 0.0366072 
  9.3000000e-01 	 0.0323267 
  9.4000000e-01 	 0.0276339 
  9.5000000e-01 	 0.024071 
  9.6000000e-01 	 0.0239629 
  9.7000000e-01 	 0.0286269 
  9.8000000e-01 	 0.0345678 
  9.9000000e-01 	 0.0384032 
  1.0000000e+00 	 0.0420116 
  1.0100000e+00 	 0.0476772 
  1.0200000e+00 	 0.0540441 
  1.0300000e+00 	 0.059514 
  1.0400000e+00 	 0.0651588 
  1.0500000e+00 	 0.0715571 
  1.0600000e+00 	 0.074642 
  1.0700000e+00 	 0.0712513 
  1.0800000e+00 	 0.0664844 
  1.0900000e+00 	 0.0649561 
  1.1000000e+00 	 0.06108 
  1.1100000e+00 	 0.0501008 
  1.1200000e+00 	 0.040788 
  1.1300000e+00 	 0.0409205 
  1.1400000e+00 	 0.040788 
  1.1500000e+00 	 0.0291863 
  1.1600000e+00 	 0.00642411 
  1.1700000e+00 	 -0.0233965 
  1.1800000e+00 	 -0.0525145 
  1.1900000e+00 	 -0.073043 
  1.2000000e+00 	 -0.0802504 
  1.2100000e+00 	 -0.0730136 
  1.2200000e+00 	 -0.0614879 
  1.2300000e+00 	 -0.0551336 
  1.2400000e+00 	 -0.0493535 
  1.2500000e+00 	 -0.0383387 
  1.2600000e+00 	 -0.0254925 
  1.2700000e+00 	 -0.0151318 
  1.2800000e+00 	 -0.00601623 
  1.2900000e+00 	 0.00381729 
  1.3000000e+00 	 0.013664 
  1.3100000e+00 	 0.0225893 
  1.3200000e+00 	 0.0314068 
  1.3300000e+00 	 0.0410124 
  1.3400000e+00 	 0.050883 
  1.3500000e+00 	 0.0607021 
  1.3600000e+00 	 0.0723987 
  1.3700000e+00 	 0.0872224 
  1.3800000e+00 	 0.10146 
  1.3900000e+00 	 0.112163 
  1.4000000e+00 	 0.124403 
  1.4100000e+00 	 0.142033 
  1.4200000e+00 	 0.156014 
  1.4300000e+00 	 0.157068 
  1.4400000e+00 	 0.147856 
  1.4500000e+00 	 0.13366 
  1.4600000e+00 	 0.118285 
  1.4700000e+00 	 0.104868 
  1.4800000e+00 	 0.0953419 
  1.4900000e+00 	 0.0908965 
  1.5000000e+00 	 0.0909572 
  1.5100000e+00 	 0.0937445 
  1.5200000e+00 	 0.0944242 
  1.5300000e+00 	 0.0897092 
  1.5400000e+00 	 0.0855528 
  1.5500000e+00 	 0.0877069 
  1.5600000e+00 	 0.091875 
  1.5700000e+00 	 0.0940282 
  1.5800000e+00 	 0.101256 
  1.5900000e+00 	 0.117549 
  1.6000000e+00 	 0.123384 
  1.6100000e+00 	 0.0972789 
  1.6200000e+00 	 0.0334462 
  1.6300000e+00 	 -0.0619866 
  1.6400000e+00 	 -0.150916 
  1.6500000e+00 	 -0.198019 
  1.6600000e+00 	 -0.211078 
  1.6700000e+00 	 -0.207854 
  1.6800000e+00 	 -0.20292 
  1.6900000e+00 	 -0.205551 
  1.7000000e+00 	 -0.206999 
  1.7100000e+00 	 -0.198044 
  1.7200000e+00 	 -0.185585 
  1.7300000e+00 	 -0.17837 
  1.7400000e+00 	 -0.176408 
  1.7500000e+00 	 -0.177389 
  1.7600000e+00 	 -0.178447 
  1.7700000e+00 	 -0.177789 
  1.7800000e+00 	 -0.178447 
  1.7900000e+00 	 -0.182651 
  1.8000000e+00 	 -0.184566 
  1.8100000e+00 	 -0.178353 
  1.8200000e+00 	 -0.166211 
  1.8300000e+00 	 -0.151933 
  1.8400000e+00 	 -0.137659 
  1.8500000e+00 	 -0.124508 
  1.8600000e+00 	 -0.111147 
  1.8700000e+00 	 -0.0960979 
  1.8800000e+00 	 -0.0797405 
  1.8900000e+00 	 -0.0625783 
  1.9000000e+00 	 -0.0437451 
  1.9100000e+00 	 -0.0227202 
  1.9200000e+00 	 -0.00173349 
  1.9300000e+00 	 0.0173293 
  1.9400000e+00 	 0.0367092 
  1.9500000e+00 	 0.0584958 
  1.9600000e+00 	 0.0800464 
  1.9700000e+00 	 0.0989288 
  1.9800000e+00 	 0.118285 
  1.9900000e+00 	 0.140975 
  2.0000000e+00 	 0.163152 
  2.0100000e+00 	 0.181291 
  2.0200000e+00 	 0.199861 
  2.0300000e+00 	 0.223027 
  2.0400000e+00 	 0.245748 
  2.0500000e+00 	 0.262918 
  2.0600000e+00 	 0.278378 
  2.0700000e+00 	 0.295893 
  2.0800000e+00 	 0.309989 
  2.0900000e+00 	 0.31657 
  2.1000000e+00 	 0.326304 
  2.1100000e+00 	 0.345559 
  2.1200000e+00 	 0.348737 
  2.1300000e+00 	 0.316632 
  2.1400000e+00 	 0.287555 
  2.1500000e+00 	 0.287613 
  2.1600000e+00 	 0.23657 
  2.1700000e+00 	 0.0680731 
  2.1800000e+00 	 -0.122364 
  2.1900000e+00 	 -0.225827 
  2.2000000e+00 	 -0.241669 
  2.2100000e+00 	 -0.202694 
  2.2200000e+00 	 -0.167231 
  2.2300000e+00 	 -0.178116 
  2.2400000e+00 	 -0.190684 
  2.2500000e+00 	 -0.158078 
  2.2600000e+00 	 -0.112167 
  2.2700000e+00 	 -0.0907697 
  2.2800000e+00 	 -0.0767834 
  2.2900000e+00 	 -0.048116 
  2.3000000e+00 	 -0.0176408 
  2.3100000e+00 	 -0.000816639 
  2.3200000e+00 	 0.0115226 
  2.3300000e+00 	 0.0309885 
  2.3400000e+00 	 0.05435 
  2.3500000e+00 	 0.0754492 
  2.3600000e+00 	 0.0912631 
  2.3700000e+00 	 0.102461 
  2.3800000e+00 	 0.121344 
  2.3900000e+00 	 0.15518 
  2.4000000e+00 	 0.179467 
  2.4100000e+00 	 0.160401 
  2.4200000e+00 	 0.0587347 
  2.4300000e+00 	 -0.130309 
  2.4400000e+00 	 -0.268181 
  2.4500000e+00 	 -0.238648 
  2.4600000e+00 	 -0.158053 
  2.4700000e+00 	 -0.155233 
  2.4800000e+00 	 -0.176408 
  2.4900000e+00 	 -0.148392 
  2.5000000e+00 	 -0.10299 
  2.5100000e+00 	 -0.0816025 
  2.5200000e+00 	 -0.0590406 
  2.5300000e+00 	 -0.010065 
  2.5400000e+00 	 0.0241669 
  2.5500000e+00 	 0.000186745 
  2.5600000e+00 	 -0.0683199 
  2.5700000e+00 	 -0.15024 
  2.5800000e+00 	 -0.201901 
  2.5900000e+00 	 -0.193995 
  2.6000000e+00 	 -0.167231 
  2.6100000e+00 	 -0.165112 
  2.6200000e+00 	 -0.172329 
  2.6300000e+00 	 -0.165892 
  2.6400000e+00 	 -0.150916 
  2.6500000e+00 	 -0.13723 
  2.6600000e+00 	 -0.125423 
  2.6700000e+00 	 -0.11395 
  2.6800000e+00 	 -0.10197 
  2.6900000e+00 	 -0.0891619 
  2.7000000e+00 	 -0.0765795 
  2.7100000e+00 	 -0.0650763 
  2.7200000e+00 	 -0.0533303 
  2.7300000e+00 	 -0.040224 
  2.7400000e+00 	 -0.0276339 
  2.7500000e+00 	 -0.0169331 
  2.7600000e+00 	 -0.00448668 
  2.7700000e+00 	 0.0113398 
  2.7800000e+00 	 0.0191704 
  2.7900000e+00 	 0.00912418 
  2.8000000e+00 	 -0.00968715 
  2.8100000e+00 	 -0.0266523 
  2.8200000e+00 	 -0.044153 
  2.8300000e+00 	 -0.0655905 
  2.8400000e+00 	 -0.0854509 
  2.8500000e+00 	 -0.0969295 
  2.8600000e+00 	 -0.0969735 
  2.8700000e+00 	 -0.085807 
  2.8800000e+00 	 -0.0730105 
  2.8900000e+00 	 -0.0668629 
  2.9000000e+00 	 -0.06108 
  2.9100000e+00 	 -0.0486305 
  2.9200000e+00 	 -0.034058 
  2.9300000e+00 	 -0.0226396 
  2.9400000e+00 	 -0.0110128 
  2.9500000e+00 	 0.00433355 
  2.9600000e+00 	 0.0188644 
  2.9700000e+00 	 0.0289752 
  2.9800000e+00 	 0.0428274 
  2.9900000e+00 	 0.0643315 
  3.0000000e+00 	 0.0686258 
  3.0100000e+00 	 0.0352484 
  3.0200000e+00 	 -0.00989109 
  3.0300000e+00 	 -0.0358509 
  3.0400000e+00 	 -0.0379328 
  3.0500000e+00 	 -0.0212703 
  3.0600000e+00 	 -0.0040788 
  3.0700000e+00 	 -0.000947645 
  3.0800000e+00 	 0.00112167 
  3.0900000e+00 	 0.0162022 
  3.1000000e+00 	 0.0350777 
  3.1100000e+00 	 0.0469037 
  3.1200000e+00 	 0.057613 
  3.1300000e+00 	 0.074064 
  3.1400000e+00 	 0.0900395 
  3.1500000e+00 	 0.100129 
  3.1600000e+00 	 0.115226 
  3.1700000e+00 	 0.140094 
  3.1800000e+00 	 0.138679 
  3.1900000e+00 	 0.0835193 
  3.2000000e+00 	 0.0223314 
  3.2100000e+00 	 0.00620975 
  3.2200000e+00 	 0.0245748 
  3.2300000e+00 	 0.0525376 
  3.2400000e+00 	 0.0696455 
  3.2500000e+00 	 0.0660966 
  3.2600000e+00 	 0.0702573 
  3.2700000e+00 	 0.105194 
  3.2800000e+00 	 0.1346 
  3.2900000e+00 	 0.128008 
  3.3000000e+00 	 0.13766 
  3.3100000e+00 	 0.200306 
  3.3200000e+00 	 0.208019 
  3.3300000e+00 	 0.0695511 
  3.3400000e+00 	 -0.0949341 
  3.3500000e+00 	 -0.152882 
  3.3600000e+00 	 -0.133581 
  3.3700000e+00 	 -0.0978203 
  3.3800000e+00 	 -0.0705632 
  3.3900000e+00 	 -0.0615766 
  3.4000000e+00 	 -0.0556756 
  3.4100000e+00 	 -0.0345898 
  3.4200000e+00 	 0.00734184 
  3.4300000e+00 	 0.0607595 
  3.4400000e+00 	 0.0688297 
  3.4500000e+00 	 -0.0100528 
  3.4600000e+00 	 -0.109108 
  3.4700000e+00 	 -0.154422 
  3.4800000e+00 	 -0.151935 
  3.4900000e+00 	 -0.127792 
  3.5000000e+00 	 -0.109108 
  3.5100000e+00 	 -0.113332 
  3.5200000e+00 	 -0.118285 
  3.5300000e+00 	 -0.101339 
  3.5400000e+00 	 -0.0777011 
  3.5500000e+00 	 -0.0655373 
  3.5600000e+00 	 -0.0570012 
  3.5700000e+00 	 -0.0413076 
  3.5800000e+00 	 -0.0219235 
  3.5900000e+00 	 -0.00745991 
  3.6000000e+00 	 -0.0128482 
  3.6100000e+00 	 -0.0445378 
  3.6200000e+00 	 -0.0687278 
  3.6300000e+00 	 -0.0557903 
  3.6400000e+00 	 -0.0330383 
  3.6500000e+00 	 -0.03078 
  3.6600000e+00 	 -0.0343639 
  3.6700000e+00 	 -0.0248513 
  3.6800000e+00 	 -0.0111147 
  3.6900000e+00 	 -0.00447883 
  3.7000000e+00 	 0.00173349 
  3.7100000e+00 	 0.0153112 
  3.7200000e+00 	 0.030489 
  3.7300000e+00 	 0.0407045 
  3.7400000e+00 	 0.0497614 
  3.7500000e+00 	 0.060557 
  3.7600000e+00 	 0.0619978 
  3.7700000e+00 	 0.0450156 
  3.7800000e+00 	 0.0226373 
  3.7900000e+00 	 0.00851865 
  3.8000000e+00 	 -0.00326304 
  3.8100000e+00 	 -0.0187622 
  3.8200000e+00 	 -0.0249826 
  3.8300000e+00 	 -0.0108649 
  3.8400000e+00 	 0.00785169 
  3.8500000e+00 	 0.0152521 
  3.8600000e+00 	 0.0215157 
  3.8700000e+00 	 0.0384047 
  3.8800000e+00 	 0.057919 
  3.8900000e+00 	 0.0710133 
  3.9000000e+00 	 0.0842272 
  3.9100000e+00 	 0.104325 
  3.9200000e+00 	 0.123384 
  3.9300000e+00 	 0.134674 
  3.9400000e+00 	 0.150916 
  3.9500000e+00 	 0.178297 
  3.9600000e+00 	 0.177428 
  3.9700000e+00 	 0.116915 
  3.9800000e+00 	 0.0429294 
  3.9900000e+00 	 0.0068057 
  4.0000000e+00 	 0.00295713 
  4.0100000e+00 	 0.0132661 
  4.0200000e+00 	 0.0264102 
  4.0300000e+00 	 0.033662 
  4.0400000e+00 	 0.0298772 
  4.0500000e+00 	 0.0135807 
  4.0600000e+00 	 -0.00560835 
  4.0700000e+00 	 -0.0167844 
  4.0800000e+00 	 -0.0149896 
  4.0900000e+00 	 -0.000104651 
  4.1000000e+00 	 0.0145817 
  4.1100000e+00 	 0.0179551 
  4.1200000e+00 	 0.0210058 
  4.1300000e+00 	 0.0350851 
  4.1400000e+00 	 0.050883 
  4.1500000e+00 	 0.0584288 
  4.1600000e+00 	 0.0657706 
  4.1700000e+00 	 0.0814027 
  4.1800000e+00 	 0.0975853 
  4.1900000e+00 	 0.106372 
  4.2000000e+00 	 0.115226 
  4.2100000e+00 	 0.131644 
  4.2200000e+00 	 0.147856 
  4.2300000e+00 	 0.156389 
  4.2400000e+00 	 0.166211 
  4.2500000e+00 	 0.185004 
  4.2600000e+00 	 0.198841 
