  0.0000000e+00 	 -5.10657e-07 
  2.0000000e-03 	 -1.55307e-07 
  4.0000000e-03 	 -3.23007e-08 
  6.0000000e-03 	 -3.34482e-07 
  8.0000000e-03 	 -1.30664e-06 
  1.0000000e-02 	 -2.52514e-06 
  1.2000000e-02 	 -1.39915e-05 
  1.4000000e-02 	 -8.02715e-06 
  1.6000000e-02 	 -7.48955e-06 
  1.8000000e-02 	 -1.23819e-05 
  2.0000000e-02 	 -2.26986e-05 
  2.2000000e-02 	 -3.84255e-05 
  2.4000000e-02 	 -5.95396e-05 
  2.6000000e-02 	 -8.60093e-05 
  2.8000000e-02 	 -0.000117794 
  3.0000000e-02 	 -0.000154846 
  3.2000000e-02 	 -0.000195936 
  3.4000000e-02 	 -0.000244506 
  3.6000000e-02 	 -0.000296096 
  3.8000000e-02 	 -0.000350625 
  4.0000000e-02 	 -0.000408002 
  4.2000000e-02 	 -0.000468107 
  4.4000000e-02 	 -0.00053091 
  4.6000000e-02 	 -0.000596183 
  4.8000000e-02 	 -0.000663902 
  5.0000000e-02 	 -0.000733939 
  5.2000000e-02 	 -0.000806157 
  5.4000000e-02 	 -0.000880414 
  5.6000000e-02 	 -0.000953968 
  5.8000000e-02 	 -0.00102986 
  6.0000000e-02 	 -0.00107948 
  6.2000000e-02 	 -0.00110398 
  6.4000000e-02 	 -0.00110568 
  6.6000000e-02 	 -0.00108802 
  6.8000000e-02 	 -0.0010554 
  7.0000000e-02 	 -0.00101305 
  7.2000000e-02 	 -0.000966819 
  7.4000000e-02 	 -0.000922922 
  7.6000000e-02 	 -0.000887882 
  7.8000000e-02 	 -0.000868202 
  8.0000000e-02 	 -0.000870128 
  8.2000000e-02 	 -0.000899413 
  8.4000000e-02 	 -0.000961094 
  8.6000000e-02 	 -0.00105929 
  8.8000000e-02 	 -0.00119701 
  9.0000000e-02 	 -0.00137601 
  9.2000000e-02 	 -0.00159668 
  9.4000000e-02 	 -0.00185797 
  9.6000000e-02 	 -0.00215736 
  9.8000000e-02 	 -0.00249085 
  1.0000000e-01 	 -0.00285304 
  1.0200000e-01 	 -0.00323719 
  1.0400000e-01 	 -0.00363543 
  1.0600000e-01 	 -0.00403888 
  1.0800000e-01 	 -0.00443797 
  1.1000000e-01 	 -0.00482228 
  1.1200000e-01 	 -0.00518168 
  1.1400000e-01 	 -0.00550577 
  1.1600000e-01 	 -0.0057845 
  1.1800000e-01 	 -0.00600841 
  1.2000000e-01 	 -0.006169 
  1.2200000e-01 	 -0.00625891 
  1.2400000e-01 	 -0.00627224 
  1.2600000e-01 	 -0.00620475 
  1.2800000e-01 	 -0.00605399 
  1.3000000e-01 	 -0.00581952 
  1.3200000e-01 	 -0.00550294 
  1.3400000e-01 	 -0.0051079 
  1.3600000e-01 	 -0.00464016 
