157	8087.898	-45.5308	9	0.0058
158	8190.598	23.1779	27	0.0002
159	602.851	3.1673	53	0.0108
160	7309.536	13.6297	71	0.0008
161	307.572	2.4063	47	0.0245
162	545.288	3.1155	57	0.009
163	7854.459	-16.2498	53	0.002
164	408.883	-3.2487	37	0.0229
165	1545.547	4.5578	45	0.0018
166	5798.503	17.2862	33	0.0076
167	983.631	-4.9815	55	0.0753
168	6731.041	25.1657	11	0.0052
169	110.587	-12.2082	3	0.0016
170	1922.15	10.1768	59	0.0021
171	655.569	6.2406	23	0.0647
172	64.081	1.7177	19	0.0105
173	5857.195	-11.6544	43	0.001
174	35.298	-1.5988	7	0.0621
175	1211.259	-10.7882	15	0.0037
176	3649.377	-12.0214	11	0.0054
177	3567.35	14.6722	39	0.009
178	2489.662	-9.2048	37	0.0019
179	1585.405	12.2254	9	0.0149
180	3108.281	10.0986	47	0.0155
181	9999.904	-31.3649	45	0.0019
182	147.324	-1.2383	35	0.0717
183	474.801	2.7576	45	0.0504
184	9429.136	35.1721	27	0.0036
185	3293.699	28.7465	9	0.0004
186	94.451	2.0721	13	0.2312
187	2555.318	4.9929	35	0.0162
188	795.372	-3.8281	31	0.0928
189	1008.152	-4.7178	29	0.0412
190	84.085	-1.4623	15	0.0184
191	5189.539	-13.5007	43	0.0004
192	2703.99	-10.0662	45	0.0038
193	222.739	1.2935	71	0.0139
194	3819.102	7.5571	61	0.0209
195	2983.428	-11.2386	29	0.0026
196	63.626	-1.0737	19	0.1507
197	7853.848	-19.0207	3	0
198	718.785	2.9389	51	0.1422
199	7022.93	11.1657	55	0.0025
200	24.538	-2.6735	3	0.0088
201	9510.041	14.643	31	0.0083
202	9986.447	15.1797	49	0.0053
203	3223.471	6.2698	53	0.0299
204	1698.494	5.8442	53	0.0017
205	97.321	-2.3223	13	0.1582
206	989.659	-4.3865	41	0.0972
207	563.374	2.4415	41	0.0765
208	9908.925	21.1405	19	0.0045
209	1056.421	9.6061	5	0.0372
210	351.62	1.4866	53	0.0777
211	6417.882	7.6485	67	0.0044
212	163.813	-1.8356	17	0.2368
213	3609.014	8.446	17	0.0137
214	2005.388	-10.0226	15	0.0006
215	991.257	-2.9188	43	0.1159
216	1114.312	9.7306	7	0.0209
217	5194.923	10.0489	43	0.0044
218	149.526	3.7694	7	0.0062
219	1106.474	6.6719	13	0.0311
220	4077.69	-8.1005	25	0.004
221	336.368	-1.7615	35	0.0359
222	203.52	-4.2541	5	0.0013
223	6348.701	-10.3797	43	0.0008
224	9999.269	47.9102	13	0.0013
225	3446.056	9.0234	23	0.0219
226	1523.892	-4.3019	53	0.034
227	737.422	3.9319	9	0.0326
228	3662.14	-10.6932	21	0.0021
229	7470.251	-11.6689	21	0.0001
230	8326.741	-7.9846	31	0.0081
231	2801.562	-3.547	47	0.0086
232	705.789	2.8708	33	0.0961
233	1099.674	10.6579	3	0.0137
234	2310.115	-6.0952	27	0.0123
235	2728.294	-14.384	13	0.0008
236	50.015	-0.6804	27	0.0289
237	9051.724	7.5958	29	0.0012
238	9931.704	-9.9093	13	0.0009
239	943.512	1.8453	47	0.074
240	1750.145	-29.6244	3	0.0002
241	8115.109	9.0433	57	0.012
242	318.226	-1.9365	21	0.0994
243	7131.875	6.8639	35	0.0011
244	690.225	-2.5594	33	0.0102
245	2182.958	6.4995	13	0.0077
246	7159.027	-4.355	59	0.0047
247	9285.743	9.4119	65	0.0009
248	71.198	3.3675	3	0.0077
249	362.679	-3.0592	9	0.0024
250	449.99	-2.1354	25	0.0113
251	718.203	-1.7613	63	0.1707
252	1377.707	2.4558	59	0.0112
253	7775.832	-4.2346	49	0.0102
254	8757.476	13.189	53	0.0039
255	603.567	3.2971	35	0.043
256	5304.807	-2.566	77	0.0141
257	28.076	1.3634	3	0.0456
258	283.973	1.4548	27	0.15
259	2220.755	-8.4646	7	0.0045
260	164.402	-1.4087	13	0.0159
261	261.431	1.0374	35	0.0887
262	5958.523	14.8126	13	0.0007
263	1744.906	-7.6692	11	0.0165
264	4093.226	19.718	7	0.0011
265	3277.747	5.7185	33	0.0275
266	3141.833	2.5665	59	0.0212
267	251.98	-1.3384	23	0.034
268	1613.038	2.4962	37	0.0227
269	7971.992	-7.0649	27	0.0064
270	631.33	-1.243	57	0.0678
271	3806.911	4.6999	33	0.0285
272	798.936	-1.6896	33	0.109
273	1023.751	2.195	49	0.0765
274	712.988	-4.1838	9	0.0501
275	403.705	1.4003	29	0.0536
276	9984.635	7.6478	7	0.0011
277	9520.096	15.3903	27	0.0004
278	4650.479	-4.7633	33	0.0123
279	698.079	4.1604	11	0.0045
280	9082.022	5.3813	23	0.003
281	717.704	-2.1295	33	0.0544
282	4968.744	-5.3417	25	0.0034
283	231.087	1.573	11	0.0122
284	340.742	0.8515	61	0.1174
285	3545.46	10.9885	9	0.0191
286	5910.095	-6.9956	35	0.006
287	95.053	-0.5883	25	0.0624
288	4090.865	-3.1277	87	0.0058
289	752.137	-1.5098	41	0.0745
290	1113.229	-2.9921	13	0.0379
291	1050.948	-3.3863	13	0.0244
292	447.556	1.2342	27	0.074
293	7.984	0.5691	3	0.003
294	994.476	-1.5968	39	0.1347
295	9358.49	6.4532	37	0.0047
296	5848.501	-4.0223	47	0.0095
297	5173.388	-7.8714	25	0.0086
298	4776.932	-9.1956	9	0.0023
299	3591.231	3.2199	27	0.0042
300	148.01	-0.9169	17	0.1832
301	508.697	2.5325	5	0.0173
302	5102.537	3.1653	75	0.0171
303	921.775	-1.5269	45	0.0371
304	21.092	0.6794	3	0.2133
305	9665.788	-4.5359	73	0.0089
306	7633.828	-5.9122	27	0.0048
307	1284.837	1.9667	59	0.0147
308	737.105	1.2337	25	0.1237
309	592.794	0.803	39	0.0321
310	888.215	1.4696	51	0.0023
311	3454.484	-2.191	59	0.0133
312	1965.281	3.2512	19	0.0203
313	8858.255	4.8045	3	0
314	8124.07	3.9966	41	0.0149
315	8673.819	-3.4855	45	0.0021
316	1521.835	-2.1036	43	0.0484
317	3548.718	-2.4618	47	0.0047
318	2241.419	4.6897	15	0.0114
319	201.084	0.6923	35	0.1184
320	1474.013	2.7437	29	0.0022
321	174.455	0.3577	57	0.1228
322	120.842	-0.8818	13	0.037
323	29.929	0.4544	5	0.1588
324	4185.948	13.2505	11	0.0002
325	1390.816	-2.0058	29	0.0294
326	5123.709	-11.129	5	0.0067
327	507.627	0.8978	39	0.0186
328	508.674	-0.9731	19	0.0917
329	8102.851	4.3829	55	0.0001
330	1731.793	-2.6831	15	0.0064
331	718.752	-0.9739	65	0.207
332	5471.29	2.1157	51	0.001
333	3758.452	5.1713	7	0.0109
334	70.508	-0.7857	9	0.2362
335	1081.72	-0.7888	103	0.0058
336	9999.723	7.2352	29	0.0034
337	464.273	-1.8077	9	0.0514
338	285.197	-0.4963	55	0.1764
339	118.698	0.6235	15	0.2357
340	1533.991	3.1742	9	0.0232
341	755.333	1.27	15	0.1453
342	169.632	-1.3173	7	0.0023
343	1069.247	-1.3147	49	0.0495
344	238.894	0.2931	73	0.0203
345	8722.244	4.6386	45	0.0004
346	639.636	1.2252	27	0.0587
347	3926.392	2.4716	55	0.0158
348	170.262	0.8766	19	0.0461
349	847.134	1.3408	33	0.0807
350	336.282	-1.3389	5	0.0391
351	3226.651	-2.36	81	0.0356
352	315.677	1.1661	11	0.1374
353	292.801	4.6183	3	0.0002
354	89.814	-1.4435	3	0.0005
355	521.503	1.9049	11	0.0015
356	52.565	-1.1942	3	0.0002
357	7008.096	-8.8566	9	0.0096
358	9901.863	6.6668	17	0.0078
359	2706.335	-3.2763	13	0.0147
360	6761.265	-2.6708	47	0.0089
361	7852.758	4.4296	3	0
362	4716.566	1.9019	55	0.0059
363	3541.328	6.8569	3	0.0035
364	1972.025	1.474	29	0.0012
365	991.505	1.6005	31	0.1549
366	985.393	-1.3656	17	0.0977
367	783.523	-0.7394	47	0.0178
368	138.231	-0.4206	25	0.2096
369	1000.34	-1.4292	29	0.0079
370	215.574	0.4512	51	0.1779
371	368.093	-0.4573	71	0.0477
372	11.143	0.2312	5	0.0756
373	2841.666	-3.0589	25	0.0066
374	1153.933	1.8212	11	0.0487
375	2903.069	-2.674	23	0.0195
376	590.683	0.3882	21	0.1138
377	992.796	-1.0418	33	0.1711
378	3800.95	2.3822	47	0.0324
379	1923.338	-1.543	33	0.0105
380	6259.383	-3.899	29	0.004
381	715.044	0.7524	25	0.1687
382	1388.249	0.7186	47	0.0089
383	4077.255	-3.0872	13	0.0127
384	986.203	0.9398	39	0.1047
385	336.931	1.075	11	0.0238
386	8668.111	-2.9669	33	0.0042
387	458.669	1.1255	15	0.0562
388	113.047	-0.808	9	0.0152
389	2201.092	-4.0049	3	0.0007
390	9996.436	-6.4903	9	0.001
391	1309.227	-2.46	5	0.0333
392	942.268	-0.7319	39	0.0673
393	186.46	-0.371	45	0.1331
394	3257.71	-1.2569	45	0.0077
395	9299.82	4.7948	21	0.0067
396	9609.906	-2.0315	45	0.0031
397	201.981	-0.5252	13	0.0698
398	8311.18	1.2044	3	0
399	6400.499	-2.1806	23	0.0017
400	863.892	-2.4932	7	0.0022
401	243.231	0.8119	5	0.0078
402	57.071	-0.2079	19	0.0132
403	123.321	-1.069	3	0.0002
404	5430.834	-2.5078	23	0.0002
405	28.192	-0.3131	5	0.1034
406	72.669	0.1709	31	0.0344
407	3165.298	-1.7971	33	0.0013
408	134.394	0.2591	29	0.0446
409	7153.288	2.1636	33	0.006
410	5429.983	2.1894	53	0.0093
411	2578.942	-0.9181	51	0.0074
412	8128.75	1.788	59	0.0166
413	526.446	-0.6647	19	0.0785
414	83.123	-0.1285	43	0.0388
415	3844.04	1.7317	29	0.0262
416	109.26	-0.3529	21	0.1099
417	5374.849	3.2794	11	0.0061
418	9999.832	-16.3395	5	0.0022
419	6532.395	1.98	27	0.0009
420	1194.803	-0.9141	29	0.0396
421	2136.787	2.1915	9	0.0223
422	697.731	0.6469	57	0.0686
423	4792.739	3.4134	7	0.0115
424	9118.181	2.5391	35	0.009
425	607.253	0.7345	17	0.1281
426	809.065	0.8831	21	0.0682
427	472.772	1.5835	5	0.0001
428	588.351	1.0095	15	0.112
429	226.301	-0.544	11	0.0569
430	660.982	0.5601	29	0.0324
431	1520.605	-1.0332	45	0.0596
432	1445.804	-2.4788	9	0.0001
433	4361.829	1.7148	29	0.002
434	668.229	1.3684	7	0.0544
435	8004.639	1.9449	37	0.0092
436	8392.054	-0.8267	3	0
437	452.733	0.5866	33	0.0005
438	8995.537	-3.5435	31	0.0012
439	706.244	-1.2492	7	0.0134
440	3363.143	-1.6724	41	0.0244
441	884.092	1.0088	27	0.0266
442	902.098	1.4616	5	0.0599
443	3827.211	1.1039	73	0.0363
444	7901.865	-1.3499	57	0.0116
445	8024.072	-18.0807	3	0
446	3158.78	-1.0444	51	0.0301
447	3619.526	1.5308	41	0.0167
448	1442.65	-0.4453	53	0.0303
449	100.673	-0.2215	19	0.2017
450	2445.704	-1.0575	27	0.0197
451	8559.902	-1.1383	59	0.0109
452	3488.973	-0.889	41	0.0126
453	3475.342	14.3019	3	0.0001
454	5095.317	-1.6494	33	0.0232
455	301.144	-0.6722	9	0.1521
456	2760.84	-0.7411	63	0.0148
457	799.757	0.5269	55	0.1133
458	2604.747	-1.0205	29	0.001
459	670.976	1.0436	7	0.1081
460	90.301	-0.1592	15	0.2143
461	507.536	0.4165	27	0.0645
462	9999.983	-3.0902	19	0.0063
463	1662.498	-1.2363	23	0.0164
464	190.617	0.3761	17	0.1093
465	5342.114	1.1708	57	0.0161
466	2820.826	1.3343	13	0.0284
467	15.445	0.3649	3	0.0002
468	1005.878	0.4971	33	0.1885
469	8114.734	-5.269	3	0
470	6.888	-0.1213	3	0.0384
471	3222.272	-0.8738	59	0.0459
472	5478.496	1.1954	17	0.0146
473	5676.119	-4.7976	7	0.0004
474	8686.509	1.7159	3	0
475	354.03	-0.3714	11	0.1203
476	4398.559	-1.9189	11	0.0164
477	8177.29	4.2674	5	0.0036
478	3992.82	-2.5619	17	0.0011
479	759.544	-0.8316	13	0.1536
480	8137.123	-2.2499	3	0
481	3230.773	-1.1518	25	0.0366
482	5629.301	1.2722	29	0.0131
483	9999.713	-5.8117	13	0.0029
484	1826.318	0.7194	19	0.0241
485	188.607	0.2924	25	0.2279
486	1532.825	-0.6345	15	0.0547
487	439.17	0.8087	9	0.0436
488	5523.971	-2.2738	17	0.0088
489	4176.141	-4.1431	5	0.0082
490	2181.673	0.7223	43	0.0091
491	8174.393	-2.4221	3	0
492	10.34	0.2219	3	0.0008
493	1679.015	0.6597	43	0.0292
494	24.51	0.4782	3	0.0001
495	1152.198	-0.7223	29	0.0112
496	260.982	0.5169	3	0.1116
497	2671.021	-1.8054	9	0.0258
498	2572.929	1.5999	7	0.0195
499	933.075	-1.0861	5	0.0626
500	969.379	0.6613	17	0.0886
501	7925.727	-2.097	33	0.0009
502	7998.937	22.8224	3	0
503	8299.308	4.5829	7	0.0002
504	1346.085	-0.5507	21	0.0046
505	846.14	0.5424	15	0.1018
506	1512.051	1.0829	23	0.0252
507	744.95	1.2727	5	0.1407
508	740.676	0.2914	65	0.1822
509	6044.288	-1.8445	13	0.0121
510	59.011	0.1702	9	0.2173
511	1334.921	-1.3924	7	0.0031
512	1168.272	-0.5269	31	0.0501
513	314.694	0.2045	41	0.1579
514	2868.929	-1.2796	17	0.0118
515	3557.786	-1.1196	23	0.0089
516	9999.753	-12.3339	23	0.0002
517	166.44	-0.1829	25	0.2244
518	9999.295	-4.1598	15	0.0053
519	3541.565	0.9045	53	0.029
520	9761.464	2.4256	11	0.0094
521	24.94	0.2901	3	0.2398
522	73.938	0.5413	3	0.0067
523	9999.58	12.657	5	0.0028
524	14.9	0.2051	3	0.1993
525	39.434	0.2267	7	0.2104
526	9612.276	-1.2427	59	0.0046
527	5126.34	0.8579	55	0.0259
528	109.842	0.2159	9	0.0866
529	6.667	0.1211	3	0.0005
530	5510.237	0.9151	21	0.0017
531	13.49	0.1953	3	0.0015
532	380.026	-0.4491	13	0.0124
533	41.617	0.0974	21	0.004
534	8570.389	2.2229	3	0
535	8379.98	2.7977	19	0.0027
536	660.885	0.4377	27	0.017
537	488.359	0.3994	23	0.1134
538	3613.295	1.2045	15	0.024
539	4156.622	-1.2498	11	0.0209
540	8667.474	1.5835	3	0
541	9999.737	11.0313	15	0.0015
542	1540.957	0.6528	21	0.0475
543	109.826	0.2125	15	0.2314
544	3420.776	-0.5908	25	0.034
545	865.358	0.4971	21	0.1144
546	3552.235	-0.6012	49	0.0021
547	19.232	0.1988	3	0.0004
548	2758.692	-1.1551	17	0.017
549	9215.017	-5.8462	21	0.0012
550	252.121	-0.553	3	0.135
551	9982.065	-7.6997	3	0.0022
552	1209.059	-0.3248	57	0.0175
553	1522.722	-0.4325	45	0.0734
554	30.291	0.1971	5	0.2175
555	7136.99	1.1725	41	0.003
556	1926.68	1.0097	7	0.0229
557	8713.638	-2.0203	11	0.0107
558	7851.425	-1.5181	17	0.0076
559	3060.952	6.1759	3	0.0002
560	2426.532	1.0948	17	0.0055
561	9490.156	3.9721	3	0
562	263.75	0.2306	35	0.1533
563	722.102	-0.3748	27	0.1115
564	8189.429	-2.3646	3	0
565	569.802	-0.296	27	0.1426
566	696.731	-1.9989	3	0.0012
567	9982.133	2.858	7	0.0066
568	9994.081	5.614	3	0.0021
569	254.545	0.1873	31	0.0607
570	276.635	0.1714	35	0.021
571	9999.585	-12.6975	7	0.0011
572	718.641	-0.4922	71	0.239
573	8019.611	1.7304	3	0
574	5486.843	1.0615	31	0.0035
575	893.585	0.541	19	0.1241
576	743.248	0.4537	21	0.1586
577	4899.114	-0.4484	57	0.0088
578	9851.456	3.5963	27	0.0004
579	9997.89	1.9739	13	0.0036
580	1007.68	0.3889	45	0.1344
581	7396.244	1.86	9	0.009
582	8075.552	-1.8026	23	0.0018
583	692.805	0.2427	57	0.1828
584	77.503	-0.1942	3	0.062
585	6710.82	-1.6275	17	0.0021
586	2702.312	1.0671	13	0.0003
587	9716.568	-1.4249	3	0
588	230.972	0.2138	31	0.0143
589	610.085	0.3132	27	0.0733
590	4005.836	-0.5711	59	0.0294
591	7.345	0.0839	3	0.0958
592	908.21	0.8066	5	0.0058
593	7511.513	-5.7527	3	0.0078
594	959.731	0.2077	67	0.2058
595	560.213	-0.3243	29	0.0112
596	4609.966	-0.605	55	0.003
597	1540.068	0.8449	11	0.0426
598	7361.805	0.8347	33	0.0048
599	49.074	-0.4232	3	0.0194
600	720.302	0.2004	35	0.2195
601	4554.561	0.5741	43	0.011
602	439.683	0.2192	21	0.093
603	3233.926	-0.5757	63	0.0114
604	6.667	0.0948	3	0.001
605	864.486	-0.2376	55	0.0482
606	6.667	0.092	3	0.0588
607	941.435	0.2537	55	0.14
608	20.549	0.1765	3	0.227
609	1576.155	-0.4173	35	0.0085
610	10.03	0.1199	3	0.1504
611	1026.654	-0.206	51	0.0209
612	1011.564	0.3842	35	0.2072
613	148.53	0.1422	19	0.1327
614	4408.498	-0.4688	59	0.0158
615	170.422	-0.1658	15	0.2157
616	1406.627	6.7199	3	0
617	1028.883	0.3065	49	0.0678
618	8.216	0.0586	3	0.0718
619	3228.396	2.1154	3	0.0221
620	8697.347	2.2553	25	0.0004
621	198.489	0.1334	31	0.0185
622	1821.213	-0.3066	55	0.0308
623	9994.066	-1.6269	3	0.0038
624	8274.546	-0.5848	67	0.0034
625	344.835	-0.1447	63	0.1697
626	458.406	0.381	9	0.0351
627	3844.781	-0.5612	39	0.0443
628	566.161	-0.1386	49	0.0916
629	6848.708	1.5837	15	0.008
630	1011.868	-0.265	41	0.2195
631	9234.329	-2.9983	3	0
632	4350.42	2.8754	3	0.0157
633	4932.523	1.4501	15	0.0002
634	9741.298	0.224	3	0
635	427.873	0.2669	11	0.0024
636	3232.261	-0.5691	31	0.0411
637	9863.108	-7.4763	3	0
638	42.034	0.113	7	0.2167
639	2486.484	5.344	3	0
640	2956.977	1.3633	9	0.0003
641	1703.476	-0.2952	53	0.0056
642	795.954	-0.3337	17	0.1324
643	4200.751	-0.4644	47	0.011
644	9654.362	1.2231	35	0.0021
645	399.11	-0.3219	13	0.0842
646	25.687	0.1604	3	0.2416
647	23.236	0.1387	3	0.2167
648	315.479	1.0155	3	0
649	316.428	0.1695	17	0.1532
650	5819.329	-0.843	21	0.0105
651	8883.552	7.4662	5	0
652	9996.265	1.7812	21	0.0068
653	990.763	0.2533	39	0.1883
654	1843.679	-0.4667	7	0.0261
655	9374.366	7.668	3	0.0014
656	27.381	-0.0754	3	0.1849
657	729.509	-0.7406	3	0.1009
658	50.041	0.1036	7	0.2292
659	4670.427	0.9164	9	0.0262
660	978.698	0.3635	37	0.0468
661	9.99	0.0952	3	0.0032
662	8081.597	0.7817	39	0.0195
663	1953.252	0.4725	25	0.0066
664	442.554	0.1424	31	0.056
665	822.698	-0.1614	55	0.03
666	8261.568	1.2473	3	0
667	1565.519	0.7867	5	0.0463
668	576.101	0.2456	17	0.066
669	1087.684	2.3278	5	0
670	9710.079	-1.7111	11	0.0034
671	589.528	0.3922	11	0.0031
672	2724.119	0.8892	13	0.024
673	3733.512	-0.5001	29	0.0001
674	603.701	0.6649	3	0.053
675	8401.076	2.7443	3	0
676	9.932	0.058	5	0.0483
677	8863.346	1.6408	27	0.0006
678	1328.326	-0.4845	7	0.0375
679	9999.73	-2.3402	7	0.0062
680	3363.429	0.2526	49	0.0276
681	3339.315	0.7583	15	0.0079
682	38.169	0.1602	5	0.2345
683	8614.113	5.0927	3	0
684	540.433	-0.2297	13	0.0576
685	9998.679	7.008	5	0.0045
686	8659.509	2.3279	15	0.0041
687	153.637	0.1539	17	0.2419
688	1038.598	-0.1742	65	0.1154
689	1604.76	0.1942	63	0.0601
690	3548.485	-0.7953	9	0.0148
691	75.573	-0.106	13	0.214
692	6.667	0.0485	3	0.075
693	8015.537	0.8572	3	0
694	1094.707	-0.1306	55	0.0775
695	9458.423	0.2606	5	0.0011
696	6.667	0.0661	3	0.0104
697	6.848	0.0422	3	0.0809
698	9664.654	-0.7672	55	0.0019
699	806.435	0.1767	79	0.1593
700	9548.519	-0.7668	11	0.0003
701	163.022	0.0852	41	0.0366
702	1944.179	0.3956	17	0.0183
703	9999.871	-3.9279	7	0.0048
704	278.028	0.1098	29	0.0672
705	8571.336	1.1454	3	0
706	1839.992	2.6295	3	0
707	8109.351	-0.81	15	0.017
708	4612.822	1.069	9	0.0227
709	6725.882	-0.5497	39	0.0129
710	26.335	0.0386	9	0.1291
711	53.301	0.1052	7	0.2343
712	8594.203	1.4893	3	0
713	9999.913	-2.1857	13	0.0043
714	1522.265	0.1802	55	0.0849
715	9694.154	0.5855	49	0.012
716	340.152	0.2762	3	0.1459
717	1763.274	0.448	17	0.0004
718	2422.673	0.2451	59	0.0068
719	708.776	0.1859	3	0.0839
720	8462.89	-2.3451	5	0.0004
721	1064.763	0.1304	57	0.0347
722	935.247	-0.3369	13	0.0945
723	124.396	0.1176	17	0.2305
724	9144.618	0.8794	3	0
725	3223.79	-0.4142	53	0.053
726	57.934	-0.0485	23	0.0319
727	1300.283	0.4218	5	0.0052
728	375.658	-0.1332	27	0.0557
729	1173.45	0.1748	33	0.0009
730	148.127	-0.0493	29	0.0649
731	25.133	0.1508	3	0.2403
732	235.194	0.1666	5	0.2315
733	7682.338	-1.6507	3	0
734	8187.565	0.8276	3	0
735	8381.286	1.4193	17	0.0043
736	15.759	0.11	3	0.2048
737	9998.746	9.2551	5	0.0012
738	21.348	-0.0723	3	0.1646
739	205.175	-0.1939	5	0.2033
740	6802.587	-1.4893	21	0.0001
741	39.869	0.1422	5	0.2373
742	7296.035	0.5191	57	0.0094
743	8971.203	-2.1025	27	0.0005
744	938.305	0.1859	17	0.0832
745	8762.475	0.6836	3	0
746	1014.753	-0.3159	21	0.0287
747	8119.798	-1.1285	9	0.0103
748	8209.383	1.8355	11	0.0004
