	20	128.8
	25	131.6
	31.5	134.5
	40	137.5
	50	140.5
	63	142.9
	80	143.7
	100	144.3
	125	145.0
	160	145.2
	200	144.9
	250	144.5
	315	143.9
	400	143.1
	500	142.5
	630	141.6
	800	140.5
	1000	139.6
	1250	138.6
	1600	137.5
	2000	136.3
	2500	135.2
	3150	134.2
	4000	133.4
	5000	132.7
	6300	131.9
	8000	129.9
	10000	127.9
